rank;method_name;line_number;suspiciousness_value
352;org.apache.commons.lang3.math$NumberUtils#toByte(java.lang.String,byte);331;0.0
353;org.apache.commons.lang3.math$NumberUtils#toByte(java.lang.String,byte);332;0.0
354;org.apache.commons.lang3.math$NumberUtils#toByte(java.lang.String,byte);335;0.0
355;org.apache.commons.lang3.math$NumberUtils#toByte(java.lang.String,byte);336;0.0
356;org.apache.commons.lang3.math$NumberUtils#toByte(java.lang.String,byte);337;0.0
357;org.apache.commons.lang3.math$NumberUtils#toShort(java.lang.String);359;0.0
358;org.apache.commons.lang3.math$NumberUtils#toShort(java.lang.String,short);380;0.0
359;org.apache.commons.lang3.math$NumberUtils#toShort(java.lang.String,short);381;0.0
360;org.apache.commons.lang3.math$NumberUtils#toShort(java.lang.String,short);384;0.0
361;org.apache.commons.lang3.math$NumberUtils#toShort(java.lang.String,short);385;0.0
362;org.apache.commons.lang3.math$NumberUtils#toShort(java.lang.String,short);386;0.0
363;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);453;0.0
364;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);454;0.0
365;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);456;0.0
366;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);457;0.0
367;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);459;0.0
368;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);464;0.0
369;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);466;0.0
370;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);467;0.0
371;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);469;0.0
372;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);473;0.0
373;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);474;0.0
374;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);476;0.0
375;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);478;0.0
376;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);479;0.0
377;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);480;0.0
378;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);482;0.0
379;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);484;0.0
380;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);486;0.0
381;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);488;0.0
382;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);489;0.0
383;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);490;0.0
384;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);492;0.0
385;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);494;0.0
386;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);496;0.0
387;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);498;0.0
388;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);499;0.0
389;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);500;0.0
390;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);502;0.0
391;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);505;0.0
392;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);506;0.0
393;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);507;0.0
394;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);510;0.0
395;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);512;0.0
396;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);514;0.0
397;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);515;0.0
398;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);518;0.0
399;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);521;0.0
400;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);525;0.0
401;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);526;0.0
402;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);529;0.0
403;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);534;0.0
404;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);532;0.0
405;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);539;0.0
406;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);540;0.0
407;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);541;0.0
408;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);545;0.0
409;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);543;0.0
410;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);547;0.0
411;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);548;0.0
412;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);553;0.0
413;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);559;0.0
414;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);560;0.0
415;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);562;0.0
416;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);564;0.0
417;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);567;0.0
418;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);568;0.0
419;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);572;0.0
420;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);573;0.0
421;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);576;0.0
422;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);580;0.0
423;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);582;0.0
424;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);583;0.0
425;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);584;0.0
426;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);588;0.0
427;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);586;0.0
428;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);590;0.0
429;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);591;0.0
430;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);592;0.0
431;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);596;0.0
432;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);594;0.0
433;org.apache.commons.lang3.math$NumberUtils#createNumber(java.lang.String);598;0.0
434;org.apache.commons.lang3.math$NumberUtils#isAllZeros(java.lang.String);613;0.0
435;org.apache.commons.lang3.math$NumberUtils#isAllZeros(java.lang.String);614;0.0
436;org.apache.commons.lang3.math$NumberUtils#isAllZeros(java.lang.String);616;0.0
437;org.apache.commons.lang3.math$NumberUtils#isAllZeros(java.lang.String);617;0.0
438;org.apache.commons.lang3.math$NumberUtils#isAllZeros(java.lang.String);618;0.0
439;org.apache.commons.lang3.math$NumberUtils#isAllZeros(java.lang.String);621;0.0
440;org.apache.commons.lang3.math$NumberUtils#createFloat(java.lang.String);635;0.0
441;org.apache.commons.lang3.math$NumberUtils#createFloat(java.lang.String);636;0.0
442;org.apache.commons.lang3.math$NumberUtils#createFloat(java.lang.String);638;0.0
443;org.apache.commons.lang3.math$NumberUtils#createDouble(java.lang.String);651;0.0
444;org.apache.commons.lang3.math$NumberUtils#createDouble(java.lang.String);652;0.0
445;org.apache.commons.lang3.math$NumberUtils#createDouble(java.lang.String);654;0.0
446;org.apache.commons.lang3.math$NumberUtils#createInteger(java.lang.String);668;0.0
447;org.apache.commons.lang3.math$NumberUtils#createInteger(java.lang.String);669;0.0
448;org.apache.commons.lang3.math$NumberUtils#createInteger(java.lang.String);672;0.0
449;org.apache.commons.lang3.math$NumberUtils#createLong(java.lang.String);685;0.0
450;org.apache.commons.lang3.math$NumberUtils#createLong(java.lang.String);686;0.0
451;org.apache.commons.lang3.math$NumberUtils#createLong(java.lang.String);688;0.0
452;org.apache.commons.lang3.math$NumberUtils#createBigInteger(java.lang.String);701;0.0
453;org.apache.commons.lang3.math$NumberUtils#createBigInteger(java.lang.String);702;0.0
454;org.apache.commons.lang3.math$NumberUtils#createBigInteger(java.lang.String);704;0.0
455;org.apache.commons.lang3.math$NumberUtils#createBigDecimal(java.lang.String);717;0.0
456;org.apache.commons.lang3.math$NumberUtils#createBigDecimal(java.lang.String);718;0.0
457;org.apache.commons.lang3.math$NumberUtils#createBigDecimal(java.lang.String);721;0.0
458;org.apache.commons.lang3.math$NumberUtils#createBigDecimal(java.lang.String);722;0.0
459;org.apache.commons.lang3.math$NumberUtils#createBigDecimal(java.lang.String);724;0.0
460;org.apache.commons.lang3.math$NumberUtils#min(long[]);739;0.0
461;org.apache.commons.lang3.math$NumberUtils#min(long[]);740;0.0
462;org.apache.commons.lang3.math$NumberUtils#min(long[]);741;0.0
463;org.apache.commons.lang3.math$NumberUtils#min(long[]);742;0.0
464;org.apache.commons.lang3.math$NumberUtils#min(long[]);746;0.0
465;org.apache.commons.lang3.math$NumberUtils#min(long[]);747;0.0
466;org.apache.commons.lang3.math$NumberUtils#min(long[]);748;0.0
467;org.apache.commons.lang3.math$NumberUtils#min(long[]);749;0.0
468;org.apache.commons.lang3.math$NumberUtils#min(long[]);753;0.0
469;org.apache.commons.lang3.math$NumberUtils#min(int[]);766;0.0
470;org.apache.commons.lang3.math$NumberUtils#min(int[]);767;0.0
471;org.apache.commons.lang3.math$NumberUtils#min(int[]);768;0.0
472;org.apache.commons.lang3.math$NumberUtils#min(int[]);769;0.0
473;org.apache.commons.lang3.math$NumberUtils#min(int[]);773;0.0
474;org.apache.commons.lang3.math$NumberUtils#min(int[]);774;0.0
475;org.apache.commons.lang3.math$NumberUtils#min(int[]);775;0.0
476;org.apache.commons.lang3.math$NumberUtils#min(int[]);776;0.0
477;org.apache.commons.lang3.math$NumberUtils#min(int[]);780;0.0
478;org.apache.commons.lang3.math$NumberUtils#min(short[]);793;0.0
479;org.apache.commons.lang3.math$NumberUtils#min(short[]);794;0.0
480;org.apache.commons.lang3.math$NumberUtils#min(short[]);795;0.0
481;org.apache.commons.lang3.math$NumberUtils#min(short[]);796;0.0
482;org.apache.commons.lang3.math$NumberUtils#min(short[]);800;0.0
483;org.apache.commons.lang3.math$NumberUtils#min(short[]);801;0.0
484;org.apache.commons.lang3.math$NumberUtils#min(short[]);802;0.0
485;org.apache.commons.lang3.math$NumberUtils#min(short[]);803;0.0
486;org.apache.commons.lang3.math$NumberUtils#min(short[]);807;0.0
487;org.apache.commons.lang3.math$NumberUtils#min(byte[]);820;0.0
488;org.apache.commons.lang3.math$NumberUtils#min(byte[]);821;0.0
489;org.apache.commons.lang3.math$NumberUtils#min(byte[]);822;0.0
490;org.apache.commons.lang3.math$NumberUtils#min(byte[]);823;0.0
491;org.apache.commons.lang3.math$NumberUtils#min(byte[]);827;0.0
492;org.apache.commons.lang3.math$NumberUtils#min(byte[]);828;0.0
493;org.apache.commons.lang3.math$NumberUtils#min(byte[]);829;0.0
494;org.apache.commons.lang3.math$NumberUtils#min(byte[]);830;0.0
495;org.apache.commons.lang3.math$NumberUtils#min(byte[]);834;0.0
496;org.apache.commons.lang3.math$NumberUtils#min(double[]);848;0.0
497;org.apache.commons.lang3.math$NumberUtils#min(double[]);849;0.0
498;org.apache.commons.lang3.math$NumberUtils#min(double[]);850;0.0
499;org.apache.commons.lang3.math$NumberUtils#min(double[]);851;0.0
500;org.apache.commons.lang3.math$NumberUtils#min(double[]);855;0.0
501;org.apache.commons.lang3.math$NumberUtils#min(double[]);856;0.0
502;org.apache.commons.lang3.math$NumberUtils#min(double[]);857;0.0
503;org.apache.commons.lang3.math$NumberUtils#min(double[]);858;0.0
504;org.apache.commons.lang3.math$NumberUtils#min(double[]);860;0.0
505;org.apache.commons.lang3.math$NumberUtils#min(double[]);861;0.0
506;org.apache.commons.lang3.math$NumberUtils#min(double[]);865;0.0
507;org.apache.commons.lang3.math$NumberUtils#min(float[]);879;0.0
508;org.apache.commons.lang3.math$NumberUtils#min(float[]);880;0.0
509;org.apache.commons.lang3.math$NumberUtils#min(float[]);881;0.0
510;org.apache.commons.lang3.math$NumberUtils#min(float[]);882;0.0
511;org.apache.commons.lang3.math$NumberUtils#min(float[]);886;0.0
512;org.apache.commons.lang3.math$NumberUtils#min(float[]);887;0.0
513;org.apache.commons.lang3.math$NumberUtils#min(float[]);888;0.0
514;org.apache.commons.lang3.math$NumberUtils#min(float[]);889;0.0
515;org.apache.commons.lang3.math$NumberUtils#min(float[]);891;0.0
516;org.apache.commons.lang3.math$NumberUtils#min(float[]);892;0.0
517;org.apache.commons.lang3.math$NumberUtils#min(float[]);896;0.0
518;org.apache.commons.lang3.math$NumberUtils#max(long[]);911;0.0
519;org.apache.commons.lang3.math$NumberUtils#max(long[]);912;0.0
520;org.apache.commons.lang3.math$NumberUtils#max(long[]);913;0.0
521;org.apache.commons.lang3.math$NumberUtils#max(long[]);914;0.0
522;org.apache.commons.lang3.math$NumberUtils#max(long[]);918;0.0
523;org.apache.commons.lang3.math$NumberUtils#max(long[]);919;0.0
524;org.apache.commons.lang3.math$NumberUtils#max(long[]);920;0.0
525;org.apache.commons.lang3.math$NumberUtils#max(long[]);921;0.0
526;org.apache.commons.lang3.math$NumberUtils#max(long[]);925;0.0
527;org.apache.commons.lang3.math$NumberUtils#max(int[]);938;0.0
528;org.apache.commons.lang3.math$NumberUtils#max(int[]);939;0.0
529;org.apache.commons.lang3.math$NumberUtils#max(int[]);940;0.0
530;org.apache.commons.lang3.math$NumberUtils#max(int[]);941;0.0
531;org.apache.commons.lang3.math$NumberUtils#max(int[]);945;0.0
532;org.apache.commons.lang3.math$NumberUtils#max(int[]);946;0.0
533;org.apache.commons.lang3.math$NumberUtils#max(int[]);947;0.0
534;org.apache.commons.lang3.math$NumberUtils#max(int[]);948;0.0
535;org.apache.commons.lang3.math$NumberUtils#max(int[]);952;0.0
536;org.apache.commons.lang3.math$NumberUtils#max(short[]);965;0.0
537;org.apache.commons.lang3.math$NumberUtils#max(short[]);966;0.0
538;org.apache.commons.lang3.math$NumberUtils#max(short[]);967;0.0
539;org.apache.commons.lang3.math$NumberUtils#max(short[]);968;0.0
540;org.apache.commons.lang3.math$NumberUtils#max(short[]);972;0.0
541;org.apache.commons.lang3.math$NumberUtils#max(short[]);973;0.0
542;org.apache.commons.lang3.math$NumberUtils#max(short[]);974;0.0
543;org.apache.commons.lang3.math$NumberUtils#max(short[]);975;0.0
544;org.apache.commons.lang3.math$NumberUtils#max(short[]);979;0.0
545;org.apache.commons.lang3.math$NumberUtils#max(byte[]);992;0.0
546;org.apache.commons.lang3.math$NumberUtils#max(byte[]);993;0.0
547;org.apache.commons.lang3.math$NumberUtils#max(byte[]);994;0.0
548;org.apache.commons.lang3.math$NumberUtils#max(byte[]);995;0.0
549;org.apache.commons.lang3.math$NumberUtils#max(byte[]);999;0.0
550;org.apache.commons.lang3.math$NumberUtils#max(byte[]);1000;0.0
551;org.apache.commons.lang3.math$NumberUtils#max(byte[]);1001;0.0
552;org.apache.commons.lang3.math$NumberUtils#max(byte[]);1002;0.0
553;org.apache.commons.lang3.math$NumberUtils#max(byte[]);1006;0.0
554;org.apache.commons.lang3.math$NumberUtils#max(double[]);1020;0.0
555;org.apache.commons.lang3.math$NumberUtils#max(double[]);1021;0.0
556;org.apache.commons.lang3.math$NumberUtils#max(double[]);1022;0.0
557;org.apache.commons.lang3.math$NumberUtils#max(double[]);1023;0.0
558;org.apache.commons.lang3.math$NumberUtils#max(double[]);1027;0.0
559;org.apache.commons.lang3.math$NumberUtils#max(double[]);1028;0.0
560;org.apache.commons.lang3.math$NumberUtils#max(double[]);1029;0.0
561;org.apache.commons.lang3.math$NumberUtils#max(double[]);1030;0.0
562;org.apache.commons.lang3.math$NumberUtils#max(double[]);1032;0.0
563;org.apache.commons.lang3.math$NumberUtils#max(double[]);1033;0.0
564;org.apache.commons.lang3.math$NumberUtils#max(double[]);1037;0.0
565;org.apache.commons.lang3.math$NumberUtils#max(float[]);1051;0.0
566;org.apache.commons.lang3.math$NumberUtils#max(float[]);1052;0.0
567;org.apache.commons.lang3.math$NumberUtils#max(float[]);1053;0.0
568;org.apache.commons.lang3.math$NumberUtils#max(float[]);1054;0.0
569;org.apache.commons.lang3.math$NumberUtils#max(float[]);1058;0.0
570;org.apache.commons.lang3.math$NumberUtils#max(float[]);1059;0.0
571;org.apache.commons.lang3.math$NumberUtils#max(float[]);1060;0.0
572;org.apache.commons.lang3.math$NumberUtils#max(float[]);1061;0.0
573;org.apache.commons.lang3.math$NumberUtils#max(float[]);1063;0.0
574;org.apache.commons.lang3.math$NumberUtils#max(float[]);1064;0.0
575;org.apache.commons.lang3.math$NumberUtils#max(float[]);1068;0.0
576;org.apache.commons.lang3.math$NumberUtils#min(long,long,long);1082;0.0
577;org.apache.commons.lang3.math$NumberUtils#min(long,long,long);1083;0.0
578;org.apache.commons.lang3.math$NumberUtils#min(long,long,long);1085;0.0
579;org.apache.commons.lang3.math$NumberUtils#min(long,long,long);1086;0.0
